9856	APBGame.cAPBPlayerController.serverSetPVPCombat.bState	BoolProperty	0x073E8688
9857	APBGame.cAPBPlayerController.serverSetPVPCombat	Function	0x073E8568
9858	APBGame.cAPBPlayerController.SetPVPCombat.bState	BoolProperty	0x073E87A8
9859	APBGame.cAPBPlayerController.SetPVPCombat	Function	0x073E8700
9860	APBGame.cAPBPlayerController.ServerSetCanTargetAll.NewState	BoolProperty	0x073E88C8
9861	APBGame.cAPBPlayerController.ServerSetCanTargetAll	Function	0x073E8820
9862	APBGame.cAPBPlayerController.ClientServerShootLine.bPiercingLine	BoolProperty	0x073E89E8
9863	APBGame.cAPBPlayerController.ClientServerShootLine.End	StructProperty	0x073E8A60
9864	APBGame.cAPBPlayerController.ClientServerShootLine.Start	StructProperty	0x073E8AD8
9865	APBGame.cAPBPlayerController.ClientServerShootLine	Function	0x073E8940
9866	APBGame.cAPBPlayerController.LogItemAttachmentStatus	Function	0x073E8B50
9867	APBGame.cAPBPlayerController.AlwaysAccessInventory.NewState	BoolProperty	0x073E8CA0
9868	APBGame.cAPBPlayerController.AlwaysAccessInventory	Function	0x073E8BF8
9869	APBGame.cAPBPlayerController.ServerSetAlwaysAccessInventory.NewState	BoolProperty	0x073E8DC0
9870	APBGame.cAPBPlayerController.ServerSetAlwaysAccessInventory	Function	0x073E8D18
9871	APBGame.cAPBPlayerController.EnableTargetAll	Function	0x073E8E38
9872	APBGame.cAPBPlayerController.DisableTargetAll	Function	0x073E8EE0
9873	APBGame.cAPBPlayerController.ShowServerHits.bShow	BoolProperty	0x073E9030
9874	APBGame.cAPBPlayerController.ShowServerHits	Function	0x073E8F88
9875	APBGame.cAPBPlayerController.ServerSetShowServerHits.bShow	BoolProperty	0x073E9150
9876	APBGame.cAPBPlayerController.ServerSetShowServerHits	Function	0x073E90A8
9877	APBGame.cAPBPlayerController.MakeUnconscious	Function	0x073E91C8
9878	APBGame.cAPBPlayerController.ServerMakeUnconscious.ApbPawn	ObjectProperty	0x073E9318
9879	APBGame.cAPBPlayerController.ServerMakeUnconscious	Function	0x073E9270
9880	APBGame.cAPBPlayerController.Arrest	Function	0x073E9390
9881	APBGame.cAPBPlayerController.ServerArrest.ApbPawn	ObjectProperty	0x073E94E0
9882	APBGame.cAPBPlayerController.ServerArrest	Function	0x073E9438
9883	APBGame.cAPBPlayerController.Rescue	Function	0x073E9558
9884	APBGame.cAPBPlayerController.ServerRescue.ApbPawn	ObjectProperty	0x073E96A8
9885	APBGame.cAPBPlayerController.ServerRescue	Function	0x073E9600
9886	APBGame.cAPBPlayerController.DebugExplosion.ExplosionLocation	StructProperty	0x073E97C8
9887	APBGame.cAPBPlayerController.DebugExplosion.Z	FloatProperty	0x073E9840
9888	APBGame.cAPBPlayerController.DebugExplosion.Y	FloatProperty	0x073E98B8
9889	APBGame.cAPBPlayerController.DebugExplosion.X	FloatProperty	0x073E9930
9890	APBGame.cAPBPlayerController.DebugExplosion.Type	IntProperty	0x073E99A8
9891	APBGame.cAPBPlayerController.DebugExplosion	Function	0x073E9720
9892	APBGame.cAPBPlayerController.DebugExplosionOffset.ExplosionLocation	StructProperty	0x073E9AC8
9893	APBGame.cAPBPlayerController.DebugExplosionOffset.ApbPawn	ObjectProperty	0x073E9B40
9894	APBGame.cAPBPlayerController.DebugExplosionOffset.Z	FloatProperty	0x073E9BB8
9895	APBGame.cAPBPlayerController.DebugExplosionOffset.Y	FloatProperty	0x073E9C30
9896	APBGame.cAPBPlayerController.DebugExplosionOffset.X	FloatProperty	0x073E9CA8
9897	APBGame.cAPBPlayerController.DebugExplosionOffset.Type	IntProperty	0x073E9D20
9898	APBGame.cAPBPlayerController.DebugExplosionOffset	Function	0x073E9A20
9899	APBGame.cAPBPlayerController.ServerDebugExplosion.ExplosionLocation	StructProperty	0x073E9E40
9900	APBGame.cAPBPlayerController.ServerDebugExplosion.Type	IntProperty	0x073E9EB8
9901	APBGame.cAPBPlayerController.ServerDebugExplosion	Function	0x073E9D98
9902	APBGame.cAPBPlayerController.CanTarget.ReturnValue	BoolProperty	0x073E9FD8
9903	APBGame.cAPBPlayerController.CanTarget.A	ObjectProperty	0x073EA050
9904	APBGame.cAPBPlayerController.CanTarget	Function	0x073E9F30
9905	APBGame.cAPBPlayerController.RetAimLockedTarget.ReturnValue	ObjectProperty	0x073EA170
9906	APBGame.cAPBPlayerController.RetAimLockedTarget	Function	0x073EA0C8
9907	APBGame.cAPBPlayerController.StartFire.FireModeNum	ByteProperty	0x073EA290
9908	APBGame.cAPBPlayerController.StartFire	Function	0x073EA1E8
9909	APBGame.cAPBPlayerController.StopFire.FireModeNum	ByteProperty	0x073EA3B0
9910	APBGame.cAPBPlayerController.StopFire	Function	0x073EA308
9911	APBGame.cAPBPlayerController.Witness	Function	0x073EA428
9912	APBGame.cAPBPlayerController.ThrowGrenade	Function	0x073EA4D0
9913	APBGame.cAPBPlayerController.TestRetContactRewardItems.LevelEnd	IntProperty	0x073EA620
9914	APBGame.cAPBPlayerController.TestRetContactRewardItems.LevelStart	IntProperty	0x073EA698
9915	APBGame.cAPBPlayerController.TestRetContactRewardItems.ContactID	IntProperty	0x073EA710
9916	APBGame.cAPBPlayerController.TestRetContactRewardItems	Function	0x073EA578
9917	APBGame.cAPBPlayerController.StartAltFire.FireModeNum	ByteProperty	0x073EA830
9918	APBGame.cAPBPlayerController.StartAltFire	Function	0x073EA788
9919	APBGame.cAPBPlayerController.StopAltFire.FireModeNum	ByteProperty	0x073EA950
9920	APBGame.cAPBPlayerController.StopAltFire	Function	0x073EA8A8
9921	APBGame.cAPBPlayerController.ReloadWeapon	Function	0x073EA9C8
9922	APBGame.cAPBPlayerController.EnableRespawnInVehicle.bAllow	BoolProperty	0x073EAB18
9923	APBGame.cAPBPlayerController.EnableRespawnInVehicle	Function	0x073EAA70
9924	APBGame.cAPBPlayerController.ServerEnableRespawnInVehicle.bAllow	BoolProperty	0x073EAC38
9925	APBGame.cAPBPlayerController.ServerEnableRespawnInVehicle	Function	0x073EAB90
9926	APBGame.cAPBPlayerController.EnableSIV	Function	0x073EACB0
9927	APBGame.cAPBPlayerController.SetVehicleDamageEffect.nEffectIndex	IntProperty	0x073EAE00
9928	APBGame.cAPBPlayerController.SetVehicleDamageEffect	Function	0x073EAD58
9929	APBGame.cAPBPlayerController.ServerSetVehicleDamageEffect.veh	ObjectProperty	0x073EAF20
9930	APBGame.cAPBPlayerController.ServerSetVehicleDamageEffect.nEffectIndex	IntProperty	0x073EAF98
9931	APBGame.cAPBPlayerController.ServerSetVehicleDamageEffect	Function	0x073EAE78
9932	APBGame.cAPBPlayerController.MoveCam.vNewPos	StructProperty	0x073EB0B8
9933	APBGame.cAPBPlayerController.MoveCam.fZ	FloatProperty	0x073EB130
9934	APBGame.cAPBPlayerController.MoveCam.fY	FloatProperty	0x073EB1A8
9935	APBGame.cAPBPlayerController.MoveCam.fX	FloatProperty	0x073EB220
9936	APBGame.cAPBPlayerController.MoveCam	Function	0x073EB010
9937	APBGame.cAPBPlayerController.ServerSpike.nNumberOfSpikeFrames	IntProperty	0x073EB340
9938	APBGame.cAPBPlayerController.ServerSpike.fSpikeTimeInMS	FloatProperty	0x073EB3B8
9939	APBGame.cAPBPlayerController.ServerSpike	Function	0x073EB298
9940	APBGame.cAPBPlayerController.ReplicatedServerSpike.nNumberOfSpikeFrames	IntProperty	0x073EB4D8
9941	APBGame.cAPBPlayerController.ReplicatedServerSpike.fSpikeTimeInMS	FloatProperty	0x073EB550
9942	APBGame.cAPBPlayerController.ReplicatedServerSpike	Function	0x073EB430
9943	APBGame.cAPBPlayerController.Spike.nNumberOfSpikeFrames	IntProperty	0x073EB670
9944	APBGame.cAPBPlayerController.Spike.fSpikeTimeInMS	FloatProperty	0x073EB6E8
9945	APBGame.cAPBPlayerController.Spike	Function	0x073EB5C8
9946	APBGame.cAPBPlayerController.DoSpike	Function	0x073EB760
9947	APBGame.cAPBPlayerController.ServerSetControllerPos.vNewPos	StructProperty	0x073EB8B0
9948	APBGame.cAPBPlayerController.ServerSetControllerPos	Function	0x073EB808
9949	APBGame.cAPBPlayerController.IllegalLocation.bPawn	BoolProperty	0x073EB9D0
9950	APBGame.cAPBPlayerController.IllegalLocation.bServer	BoolProperty	0x073EBA48
9951	APBGame.cAPBPlayerController.IllegalLocation	Function	0x073EB928
9952	APBGame.cAPBPlayerController.ServerIllegalLocation.bPawn	BoolProperty	0x073EBB68
9953	APBGame.cAPBPlayerController.ServerIllegalLocation	Function	0x073EBAC0
9954	APBGame.cAPBPlayerController.ClientIllegalLocation.bPawn	BoolProperty	0x073EBC88
9955	APBGame.cAPBPlayerController.ClientIllegalLocation	Function	0x073EBBE0
9956	APBGame.cAPBPlayerController.ClientIllegalLocation_APB	Function	0x073EBD00
9957	APBGame.cAPBPlayerController.ServerIllegalLocation_APB	Function	0x073EBDA8
9958	APBGame.cAPBPlayerController.EnableFlyWhileDead.bAllow	BoolProperty	0x073EBEF8
9959	APBGame.cAPBPlayerController.EnableFlyWhileDead	Function	0x073EBE50
9960	APBGame.cAPBPlayerController.ServerEnableFlyWhileDead.bAllow	BoolProperty	0x073EC018
9961	APBGame.cAPBPlayerController.ServerEnableFlyWhileDead	Function	0x073EBF70
9962	APBGame.cAPBPlayerController.EnableRespawnAtCamera.bAllow	BoolProperty	0x073EC138
9963	APBGame.cAPBPlayerController.EnableRespawnAtCamera	Function	0x073EC090
9964	APBGame.cAPBPlayerController.ServerEnableRespawnAtCamera.bAllow	BoolProperty	0x073EC258
9965	APBGame.cAPBPlayerController.ServerEnableRespawnAtCamera	Function	0x073EC1B0
9966	APBGame.cAPBPlayerController.GetRespawnCameraLocations.ReturnValue	BoolProperty	0x073EC378
9967	APBGame.cAPBPlayerController.GetRespawnCameraLocations.Info	StructProperty	0x073EC3F0
9968	APBGame.cAPBPlayerController.GetRespawnCameraLocations	Function	0x073EC2D0
9969	APBGame.cAPBPlayerController.SpawnDeployedVehicle.ReturnValue	ObjectProperty	0x073EC510
9970	APBGame.cAPBPlayerController.SpawnDeployedVehicle.SpawnRotation	StructProperty	0x073EC588
9971	APBGame.cAPBPlayerController.SpawnDeployedVehicle.SpawnLocation	StructProperty	0x073EC600
9972	APBGame.cAPBPlayerController.SpawnDeployedVehicle	Function	0x073EC468
9973	APBGame.cAPBPlayerController.ResetDeployedVehicle.bTelefragDeployedVehicle	BoolProperty	0x073EC720
9974	APBGame.cAPBPlayerController.ResetDeployedVehicle.bDoRecylceDeployedVehicle	BoolProperty	0x073EC798
9975	APBGame.cAPBPlayerController.ResetDeployedVehicle	Function	0x073EC678
9976	APBGame.cAPBPlayerController.ClientParseCommandLine	Function	0x073EC810
9977	APBGame.cAPBPlayerController.ToggleLightweightClient	Function	0x073EC8B8
9978	APBGame.cAPBPlayerController.ToggleLightweight	Function	0x073EC960
9979	APBGame.cAPBPlayerController.ActorIsRelevant.ReturnValue	BoolProperty	0x073ECAB0
9980	APBGame.cAPBPlayerController.ActorIsRelevant.pr_pActor	ObjectProperty	0x073ECB28
9981	APBGame.cAPBPlayerController.ActorIsRelevant	Function	0x073ECA08
9982	APBGame.cAPBPlayerController.ServerProcessAClientShout.ShoutingActor	ObjectProperty	0x073ECC48
9983	APBGame.cAPBPlayerController.ServerProcessAClientShout.nNumNPCsThatHeardIt	IntProperty	0x073ECCC0
9984	APBGame.cAPBPlayerController.ServerProcessAClientShout	Function	0x073ECBA0
9985	APBGame.cAPBPlayerController.ServerProcessAClientShout_Native.ReturnValue	IntProperty	0x073ECDE0
9986	APBGame.cAPBPlayerController.ServerProcessAClientShout_Native	Function	0x073ECD38
9987	APBGame.cAPBPlayerController.PostBeginPlay	Function	0x073ECE58
9988	APBGame.cAPBPlayerController.StartPingTimer	Function	0x073ECF00
9989	APBGame.cAPBPlayerController.StopPingTimer.pr_fServerAvgFrameTime	FloatProperty	0x073ED050
9990	APBGame.cAPBPlayerController.StopPingTimer.pr_fClientAvgFrameTime	FloatProperty	0x073ED0C8
9991	APBGame.cAPBPlayerController.StopPingTimer	Function	0x073ECFA8
9992	APBGame.cAPBPlayerController.ServerSendPingRequest	Function	0x073ED140
9993	APBGame.cAPBPlayerController.ClientReceivePingRequest.GRI	ObjectProperty	0x073ED290
9994	APBGame.cAPBPlayerController.ClientReceivePingRequest.pr_nPingRequestIndex	IntProperty	0x073ED308
9995	APBGame.cAPBPlayerController.ClientReceivePingRequest	Function	0x073ED1E8
9996	APBGame.cAPBPlayerController.ServerReceivePingReply.GRI	ObjectProperty	0x073ED428
9997	APBGame.cAPBPlayerController.ServerReceivePingReply.pr_fClientAvgFrameTime	FloatProperty	0x073ED4A0
9998	APBGame.cAPBPlayerController.ServerReceivePingReply.pr_nPingRequestIndex	IntProperty	0x073ED518
9999	APBGame.cAPBPlayerController.ServerReceivePingReply	Function	0x073ED380
10000	APBGame.cAPBPlayerController.ClientReceivePingReply.GRI	ObjectProperty	0x073ED638
10001	APBGame.cAPBPlayerController.ClientReceivePingReply.pr_nPingReplyIndex	IntProperty	0x073ED6B0
10002	APBGame.cAPBPlayerController.ClientReceivePingReply	Function	0x073ED590
10003	APBGame.cAPBPlayerController.DestroyedNative	Function	0x073ED728
10004	APBGame.cAPBPlayerController.Destroyed	Function	0x073ED7D0
10005	APBGame.cAPBPlayerController.AddCheats	Function	0x073ED878
10006	APBGame.cAPBPlayerController.Suicide	Function	0x073ED920
10007	APBGame.cAPBPlayerController.ServerSuicide	Function	0x073ED9C8
10008	APBGame.cAPBPlayerController.IsAimingAt.ReturnValue	BoolProperty	0x073EDB18
10009	APBGame.cAPBPlayerController.IsAimingAt.Epsilon	FloatProperty	0x073EDB90
10010	APBGame.cAPBPlayerController.IsAimingAt.ATarget	ObjectProperty	0x073EDC08
10011	APBGame.cAPBPlayerController.IsAimingAt	Function	0x073EDA70
10012	APBGame.cAPBPlayerController.IsCarryingTaskItem.ReturnValue	BoolProperty	0x073EDD28
10013	APBGame.cAPBPlayerController.IsCarryingTaskItem	Function	0x073EDC80
10014	APBGame.cAPBPlayerController.StopLCVehicles	Function	0x073EDDA0
10015	APBGame.cAPBPlayerController.ServerStopLCVehicles.APBVehicle	ObjectProperty	0x073EDEF0
10016	APBGame.cAPBPlayerController.ServerStopLCVehicles	Function	0x073EDE48
10017	APBGame.cAPBPlayerController.CanBeginCSA.ReturnValue	BoolProperty	0x07308530
10018	APBGame.cAPBPlayerController.CanBeginCSA.nIPIndex	IntProperty	0x073EDF68
10019	APBGame.cAPBPlayerController.CanBeginCSA.InteractiveActor	ObjectProperty	0x073EDFE0
10020	APBGame.cAPBPlayerController.CanBeginCSA.eCSA	ByteProperty	0x073EE058
10021	APBGame.cAPBPlayerController.CanBeginCSA	Function	0x07308488
10022	APBGame.cAPBPlayerController.BeginCSA.fOverideDuration	FloatProperty	0x073EE178
10023	APBGame.cAPBPlayerController.BeginCSA.nIPIndex	IntProperty	0x073EE1F0
10024	APBGame.cAPBPlayerController.BeginCSA.pInteractiveActor	ObjectProperty	0x073EE268
10025	APBGame.cAPBPlayerController.BeginCSA.eCSA	ByteProperty	0x073EE2E0
10026	APBGame.cAPBPlayerController.BeginCSA	Function	0x073EE0D0
10027	APBGame.cAPBPlayerController.ExecBeginCSA.eCSA	ByteProperty	0x073EE400
10028	APBGame.cAPBPlayerController.ExecBeginCSA	Function	0x073EE358
10029	APBGame.cAPBPlayerController.ServerBeginCSA.ApbPawn	ObjectProperty	0x073EE520
10030	APBGame.cAPBPlayerController.ServerBeginCSA.eCSA	ByteProperty	0x073EE598
10031	APBGame.cAPBPlayerController.ServerBeginCSA	Function	0x073EE478
10032	APBGame.cAPBPlayerController.TestCSA.fDuration	FloatProperty	0x073EE6B8
10033	APBGame.cAPBPlayerController.TestCSA.eCSA	ByteProperty	0x073EE730
10034	APBGame.cAPBPlayerController.TestCSA	Function	0x073EE610
10035	APBGame.cAPBPlayerController.ServerTestCSA.ApbPawn	ObjectProperty	0x073EE850
10036	APBGame.cAPBPlayerController.ServerTestCSA.fDuration	FloatProperty	0x073EE8C8
10037	APBGame.cAPBPlayerController.ServerTestCSA.eCSA	ByteProperty	0x073EE940
10038	APBGame.cAPBPlayerController.ServerTestCSA	Function	0x073EE7A8
10039	APBGame.cAPBPlayerController.GetCharacterPawn.ReturnValue	ObjectProperty	0x073EEA60
10040	APBGame.cAPBPlayerController.GetCharacterPawn	Function	0x073EE9B8
10041	APBGame.cAPBPlayerController.GetCharacterPawnAlive.ReturnValue	ObjectProperty	0x073EEB80
10042	APBGame.cAPBPlayerController.GetCharacterPawnAlive	Function	0x073EEAD8
10043	APBGame.cAPBPlayerController.GetCharacterPawnLegacy.ReturnValue	ObjectProperty	0x073EECA0
10044	APBGame.cAPBPlayerController.GetCharacterPawnLegacy	Function	0x073EEBF8
10045	APBGame.cAPBPlayerController.CSAKeyPressed.sCSAInputMapping	StrProperty	0x073EEDC0
10046	APBGame.cAPBPlayerController.CSAKeyPressed	Function	0x073EED18
10047	APBGame.cAPBPlayerController.ClientPredictADA.ReturnValue	BoolProperty	0x073EEEE0
10048	APBGame.cAPBPlayerController.ClientPredictADA.eCSAInputMapping	IntProperty	0x073EEF58
10049	APBGame.cAPBPlayerController.ClientPredictADA	Function	0x073EEE38
10050	APBGame.cAPBPlayerController.ServerCSAPredicted.predictedADA	StructProperty	0x073EF078
10051	APBGame.cAPBPlayerController.ServerCSAPredicted.cameraCollidePercent	FloatProperty	0x073EF0F0
10052	APBGame.cAPBPlayerController.ServerCSAPredicted.aimRotation	IntProperty	0x073EF168
10053	APBGame.cAPBPlayerController.ServerCSAPredicted.eCSAInputMapping	IntProperty	0x073EF1E0
10054	APBGame.cAPBPlayerController.ServerCSAPredicted	Function	0x073EEFD0
10055	APBGame.cAPBPlayerController.CallServerCSAPredicted.predictedADA	StructProperty	0x073EF300
10056	APBGame.cAPBPlayerController.CallServerCSAPredicted.cameraCollidePercent	FloatProperty	0x073EF378
10057	APBGame.cAPBPlayerController.CallServerCSAPredicted.aimRotation	IntProperty	0x073EF3F0
10058	APBGame.cAPBPlayerController.CallServerCSAPredicted.eCSA	ByteProperty	0x073EF468
10059	APBGame.cAPBPlayerController.CallServerCSAPredicted.eCSAInputMapping	IntProperty	0x073EF4E0
10060	APBGame.cAPBPlayerController.CallServerCSAPredicted	Function	0x073EF258
10061	APBGame.cAPBPlayerController.InvokeADA.pTrigger	ObjectProperty	0x073EF600
10062	APBGame.cAPBPlayerController.InvokeADA	Function	0x073EF558
10063	APBGame.cAPBPlayerController.ClientMispredictedCSA.eCSAState	ByteProperty	0x073EF720
10064	APBGame.cAPBPlayerController.ClientMispredictedCSA	Function	0x073EF678
10065	APBGame.cAPBPlayerController.CallClientMispredictedCSA.eCSAState	ByteProperty	0x073EF840
10066	APBGame.cAPBPlayerController.CallClientMispredictedCSA	Function	0x073EF798
10067	APBGame.cAPBPlayerController.ClientPredictCancelADA.ReturnValue	BoolProperty	0x073EF960
10068	APBGame.cAPBPlayerController.ClientPredictCancelADA.eCSAInputMapping	IntProperty	0x073EF9D8
10069	APBGame.cAPBPlayerController.ClientPredictCancelADA	Function	0x073EF8B8
10070	APBGame.cAPBPlayerController.ServerCSAPredictCancel.predictedADA	StructProperty	0x073EFAF8
10071	APBGame.cAPBPlayerController.ServerCSAPredictCancel.eCSA	ByteProperty	0x073EFB70
10072	APBGame.cAPBPlayerController.ServerCSAPredictCancel.eCSAInputMapping	IntProperty	0x073EFBE8
10073	APBGame.cAPBPlayerController.ServerCSAPredictCancel	Function	0x073EFA50
10074	APBGame.cAPBPlayerController.CallServerCSAPredictCancel.predictedADA	StructProperty	0x073EFD08
10075	APBGame.cAPBPlayerController.CallServerCSAPredictCancel.eCSA	ByteProperty	0x073EFD80
10076	APBGame.cAPBPlayerController.CallServerCSAPredictCancel.eCSAInputMapping	IntProperty	0x073EFDF8
10077	APBGame.cAPBPlayerController.CallServerCSAPredictCancel	Function	0x073EFC60
10078	APBGame.cAPBPlayerController.ServerCSAKeyPressed.pTargetedActor	ObjectProperty	0x073EFF18
10079	APBGame.cAPBPlayerController.ServerCSAKeyPressed.cameraCollidePercent	FloatProperty	0x073EFF90
10080	APBGame.cAPBPlayerController.ServerCSAKeyPressed.aimRotation	IntProperty	0x073F0008
10081	APBGame.cAPBPlayerController.ServerCSAKeyPressed.eCSAInputMapping	IntProperty	0x073F0080
10082	APBGame.cAPBPlayerController.ServerCSAKeyPressed	Function	0x073EFE70
10083	APBGame.cAPBPlayerController.ServerProcessCSAKeyPressed.ReturnValue	ByteProperty	0x073F01A0
10084	APBGame.cAPBPlayerController.ServerProcessCSAKeyPressed.pTargetedActor	ObjectProperty	0x073F0218
10085	APBGame.cAPBPlayerController.ServerProcessCSAKeyPressed.eCSAInputMapping	IntProperty	0x073F0290
10086	APBGame.cAPBPlayerController.ServerProcessCSAKeyPressed	Function	0x073F00F8
10087	APBGame.cAPBPlayerController.CallServerCSAKeyPressed.pTargetedActor	ObjectProperty	0x073F03B0
10088	APBGame.cAPBPlayerController.CallServerCSAKeyPressed.cameraCollidePercent	FloatProperty	0x073F0428
10089	APBGame.cAPBPlayerController.CallServerCSAKeyPressed.aimRotation	IntProperty	0x073F04A0
10090	APBGame.cAPBPlayerController.CallServerCSAKeyPressed.eCSAInputMapping	IntProperty	0x073F0518
10091	APBGame.cAPBPlayerController.CallServerCSAKeyPressed	Function	0x073F0308
10092	APBGame.cAPBPlayerController.ClientResetPendingCSA.eCSAState	ByteProperty	0x073F0638
10093	APBGame.cAPBPlayerController.ClientResetPendingCSA	Function	0x073F0590
